mstar_id,index_name,inception_date 
F00000UT07,IISL Nifty 200 PR INR,2011-10-07
FOUSA05LX9,S&P BSE 100 India INR,1990-01-01
FOUSA05LXA,S&P BSE 200 India INR,1991-01-02
FOUSA05MHG,IISL Nifty Midcap100 PR INR,2001-01-01
FOUSA05T8D,IISL Nifty 500 PR INR,1994-02-01
FOUSA05T8F,IISL Nifty 50 PR INR,1990-07-03
FOUSA0907S,CCIL All Sovereign TR INR,2003-12-31
FOUSA09JXX,ICICI Securities Sibex TR INR,2003-07-01
FOUSA09JY1,ICICI Securities Libex TR INR,2003-07-01
XIUSA000MA,S&P BSE SENSEX India INR,1979-04-03
F00000X1HK,IISL Nifty MNC PR INR,1995-01-31
FOUSA06J8U,S&P BSE Midcap INR,2003-04-01
FOUSA06J8X,S&P BSE Smallcap,2003-04-01
FOUSA09JY3,ICICI Securities Composite TR,2003-07-01
